Name,County1,County2,County3,State,PM_Salary,Latitude,Longitude
Arizona,Yuma,,,AZ,360,32.73,-114.62
Ehrenburg,La Paz,,,AZ,140,33.60,-114.53
Florence,Pinal,,,AZ,12,33.03,-111.39
Fort Bowie,Cochise,,,AZ,12,32.15,-109.45
Grant,Pinal,Pima,,AZ,12,31.40,-110.92
Hardyville,Mohave,,,AZ,180,35.05,-114.62
Kirkland Valley,Yavapai,,,AZ,12,34.42,-112.71
La Paz,La Paz,,,AZ,200,33.68,-114.43
Maricopa,Pinal,,,AZ,220,33.06,-112.05
McDowell,Maricopa,,,AZ,12,33.64,-111.67
Mohave City,Mohave,,,AZ,80,35.04,-114.62
Overton,Maricopa,,,AZ,12,33.83,-111.95
Parker,La Paz,,,AZ,12,34.15,-114.29
Phoenix,Maricopa,,,AZ,12,33.45,-112.07
Prescott,Yavapai,,,AZ,540,34.54,-112.47
Providence Wells,Pima,,,AZ,12,32.13,-111.28
Sacaton,Pinal,,,AZ,12,33.08,-111.74
Saint Joseph,Navajo,,,AZ,44,34.96,-110.33
Sanford,Pinal,,,AZ,12,33.01,-111.44
Skull Valley,Yavapai,,,AZ,12,34.50,-112.69
Tubac,Santa Cruz,,,AZ,12,31.61,-111.05
Tucson,Pima,,,AZ,620,32.22,-110.93
Wickenburg,Maricopa,Yavapai,,AZ,200,33.96,-112.77
Wilson,Yavapai,,,AZ,12,33.45,-112.02
Alameda,Alameda,,,CA,99,37.77,-122.24
Alvarado,Alameda,,,CA,70,37.60,-122.08
Brooklyn,Alameda,,,CA,280,37.79,-122.25
Centerville,Alameda,,,CA,200,37.55,-121.99
Decoto,Alameda,,,CA,12,37.60,-122.02
Dougherty's Station,Alameda,,,CA,45,37.70,-121.94
Haywards,Alameda,,,CA,80,37.67,-122.08
Livermore,Alameda,,,CA,12,37.68,-121.77
Midway,Alameda,,,CA,12,37.71,-121.56
Mission San Jose,Alameda,Santa Clara,,CA,30,37.55,-121.99
Mount Eden,Alameda,,,CA,100,37.62,-122.09
Oakland,Alameda,,,CA,2100,37.80,-122.27
Pleasanton,Alameda,,,CA,94,37.66,-121.87
San Leandro,Alameda,,,CA,380,37.72,-122.14
San Lorenzo,Alameda,,,CA,140,37.69,-122.12
Sunolglen,Alameda,,,CA,12,37.59,-121.89
Warm Springs,Alameda,,,CA,13,37.55,-121.99
Washington Corners,Alameda,,,CA,12,37.53,-121.96
Bullionae,Alpine,,,CA,55,38.66,-119.73
Markleeville,Alpine,Amador,,CA,46,38.69,-119.78
Monitor,Alpine,Amador,,CA,160,38.67,-119.70
Woodford's,Alpine,Amador,,CA,35,38.77,-119.81
Amador City,Amador,,,CA,76,38.42,-120.82
Buena Vista,Amador,,,CA,12,38.29,-120.91
Drytown,Amador,Calaveras,,CA,100,38.44,-120.85
Forest Home,Amador,,,CA,80,38.46,-120.96
Ione,Amador,Calaveras,,CA,230,38.39,-120.95
Jackson,Amador,Calaveras,,CA,700,38.35,-120.78
Lancha Plana,Amador,,,CA,25,38.22,-120.90
Oleta,Amador,El Dorado,,CA,120,38.50,-120.76
Pine Grove,Amador,,,CA,53,38.41,-120.65
Plymouth,Amador,,,CA,12,38.48,-120.84
Silver Mountain,Alpine,Amador,,CA,130,38.61,-119.77
Sutter Creek,Amador,Calaveras,,CA,440,38.39,-120.80
Volcano,Amador,Alameda,Calaveras,CA,130,38.44,-120.63
Bangor,Butte,,,CA,26,39.39,-121.41
Bidwell's Bar,Butte,,,CA,34,39.56,-121.44
Bigg's Station,Butte,,,CA,12,39.41,-121.71
Brush Creek,Butte,,,CA,35,39.69,-121.34
Central House,Butte,,,CA,29,39.36,-121.61
Cherokee,Butte,,,CA,56,40.10,-120.94
Chico,Butte,,,CA,730,39.73,-121.84
Clipper Mills,Butte,,,CA,71,39.53,-121.17
Forbestown,Butte,,,CA,82,39.52,-121.27
Gridley,Butte,,,CA,12,39.36,-121.69
Honcut,Butte,Yuba,,CA,12,39.33,-121.53
Honcut,Butte,,,CA,12,39.33,-121.53
Inskip,Butte,,,CA,5,39.99,-121.54
Lovelock,Butte,,,CA,12,39.89,-121.58
Magalia,Butte,,,CA,74,39.84,-121.59
Nord,Butte,,,CA,12,39.78,-121.96
Oroville,Butte,,,CA,1000,39.51,-121.56
Pentz,Butte,,,CA,34,39.66,-121.58
Rio Seco,Butte,,,CA,12,39.59,-121.68
Yankee Hill,Butte,,,CA,20,39.72,-121.54
Angel's Camp,Calaveras,,,CA,160,38.07,-120.54
Big Trees,Calaveras,,,CA,12,38.28,-120.31
Camanche,Calaveras,,,CA,47,38.21,-120.94
Campo Seco,Calaveras,,,CA,96,38.23,-120.85
Chili,Calaveras,,,CA,25,,
Copperoplis,Calaveras,,,CA,330,37.94,-120.55
Fourth Crossing,Calaveras,,,CA,20,38.13,-120.63
Gwin Mine,Calaveras,,,CA,12,38.28,-120.76
Jenny Lind,Calaveras,,,CA,80,38.09,-120.87
Milton,Calaveras,,,CA,12,38.03,-120.85
Mokelumne Hill,Calaveras,,,CA,530,38.30,-120.71
Mountain Ranch,Calaveras,,,CA,24,38.23,-120.54
Murphy,Calaveras,,,CA,230,38.14,-120.46
Railroad Flat,Calaveras,,,CA,69,38.34,-120.51
San Andreas,Calaveras,,,CA,370,38.20,-120.68
Telegraph City,Calaveras,,,CA,61,37.93,-120.74
Vallicita,Calaveras,,,CA,65,38.09,-120.47
West Point,Calaveras,,,CA,94,38.40,-120.53
Canaan,Colusa,,,CA,12,39.40,-122.25
Coast Range,Colusa,,,CA,14,39.80,-122.43
Colusa,Colusa,,,CA,700,39.21,-122.01
Grand Island,Colusa,,,CA,50,39.07,-121.90
Jacinto,Glenn,Colusa,,CA,12,39.58,-122.01
Kanawha,Colusa,,,CA,12,39.52,-122.25
Newville,Glenn,Colusa,,CA,53,39.79,-122.53
Princeton,Colusa,Glenn,,CA,64,39.40,-122.01
Saint John,Glenn,Colusa,,CA,18,39.71,-122.00
Spring Valley,Colusa,,,CA,21,39.10,-122.22
Sycamore,Colusa,,,CA,12,39.13,-121.94
Alamo,Contra Costa,,,CA,33,37.87,-122.03
Antioch,Contra Costa,,,CA,560,38.00,-121.81
Black Diamond,Contra Costa,,,CA,12,38.03,-121.88
Clayton,Contra Costa,,,CA,40,37.94,-121.94
Danville,Contra Costa,,,CA,110,37.82,-122.00
Lafayette,Contra Costa,,,CA,20,37.89,-122.12
Martinez,Contra Costa,,,CA,250,38.02,-122.13
Pacheco,Contra Costa,,,CA,320,37.98,-122.07
San Pablo,Contra Costa,,,CA,95,37.96,-122.35
Somersville,Contra Costa,,,CA,110,37.96,-121.86
Walnut Creek,Contra Costa,,,CA,71,37.91,-122.06
Crescent City,Del Norte,Klamath,,CA,200,41.76,-124.20
Smith River,Del Norte,,,CA,12,41.93,-124.15
Clarksville,El Dorado,,,CA,40,38.65,-121.05
Coloma,El Dorado,Late in,,CA,100,38.80,-120.89
Diamond Spring,El Dorado,,,CA,93,38.69,-120.81
El Dorado,El Dorado,,,CA,87,38.68,-120.85
Fair Play,El Dorado,,,CA,12,38.59,-120.66
Garden Valley,El Dorado,,,CA,25,38.86,-120.85
Georgetown,El Dorado,,,CA,350,38.91,-120.84
Granite Hill,El Dorado,,,CA,13,38.74,-120.85
Green Valley,El Dorado,,,CA,57,38.70,-121.01
Greenwood,El Dorado,,,CA,22,38.90,-120.91
Grizzly Flats,El Dorado,,,CA,56,38.64,-120.53
Indian Diggins,El Dorado,,,CA,12,38.58,-120.58
Kelsey,El Dorado,,,CA,23,38.82,-120.82
Lake Valley,El Dorado,,,CA,15,38.93,-120.00
Latrobe,El Dorado,,,CA,85,38.56,-120.98
Nashville,El Dorado,,,CA,12,38.58,-120.85
Newtown,El Dorado,,,CA,33,38.70,-120.68
Pilot Hill,El Dorado,,,CA,49,38.83,-121.01
Placerville,El Dorado,,,CA,1200,38.73,-120.80
Pleasant Valley,El Dorado,,,CA,48,38.68,-120.66
Salmon Falls,El Dorado,,,CA,24,38.76,-121.06
Shingle,El Dorado,,,CA,150,38.66,-120.94
Slippery Ford,El Dorado,,,CA,20,38.77,-120.30
Big Dry Creek,Fresno,,,CA,12,36.87,-119.62
Firebaugh,Fresno,,,CA,20,36.86,-120.46
Fort Miller,Fresno,Tulare,,CA,170,36.79,-119.80
Kingriver,Fresno,,,CA,12,36.60,-119.46
Laton,Fresno,,,CA,67,36.43,-119.69
New Idria,San Benito,Fresno,Monterey,CA,88,36.41,-120.67
Panoche,San Benito,Fresno,,CA,12,36.60,-120.83
Arcata,Humboldt,Trinity,,CA,180,40.87,-124.08
Camp Grant,Humboldt,,,CA,16,40.34,-123.90
Eureka,Humboldt,,,CA,610,40.80,-124.16
False Cape,Humboldt,,,CA,12,40.51,-124.39
Ferndale,Humboldt,,,CA,53,40.58,-124.26
Gas Jet,Humboldt,,,CA,12,40.47,-124.37
Hoopa,Humboldt,Klamath,,CA,43,41.05,-123.67
Hydesville,Humboldt,,,CA,77,40.55,-124.09
Orleans,Humboldt,Klamath,,CA,20,41.30,-123.54
Petrolea,Humboldt,,,CA,62,40.33,-124.29
Rohnerville,Humboldt,,,CA,57,40.57,-124.14
Table Bluff,Humboldt,,,CA,12,40.66,-124.22
Trinidad,Humboldt,Klamath,Trinity,CA,17,41.06,-124.14
Weitchpec,Humboldt,Klamath,,CA,5,41.19,-123.70
Big Pine,Inyo,,,CA,12,37.16,-118.29
Cerro Gordo,Inyo,,,CA,12,36.54,-117.79
Fish Springs,Inyo,Mono,,CA,12,37.07,-118.25
Independence,Inyo,Tulare,,CA,180,35.59,-119.33
Lone Pine,Inyo,,,CA,12,36.61,-118.06
Olancha,Inyo,,,CA,12,36.28,-118.01
Bakersfield,Kern,,,CA,30,35.37,-119.02
Havilah,Kern,Tulare,,CA,230,35.52,-118.52
Kernville,Kern,Tulare,,CA,74,35.76,-118.42
Linn's Valley,Kern,Tulare,,CA,49,35.73,-118.70
Tehichipa,Kern,,,CA,12,35.14,-118.49
Weldon,Kern,,,CA,12,35.67,-118.29
Glenbrook,Lake,,,CA,12,38.85,-122.76
Guenoc,Lake,,,CA,20,38.79,-122.57
Kelseyville,Lake,Napa,,CA,77,38.98,-122.84
Knoxville,Napa,Lake,,CA,89,38.83,-122.34
Lakeport,Lake,Napa,,CA,82,39.04,-122.92
Lower Lake,Lake,Napa,,CA,170,38.91,-122.61
Middletown,Lake,,,CA,12,38.76,-122.61
Morgan,Lake,,,CA,7,38.88,-122.45
Upper Lake,Lake,Napa,,CA,47,39.16,-122.90
Coppervale,Lassen,,,CA,7,40.35,-120.90
Hayden,Lassen,,,CA,12,41.00,-120.89
Janesville,Lassen,,,CA,60,40.30,-120.53
Junction House,Lassen,,,CA,12,39.78,-120.04
Long Valley,Lassen,,,CA,12,40.03,-120.11
Milford,Lassen,,,CA,12,40.17,-120.37
Susanville,Lassen,Plumas,Lake,CA,530,40.42,-120.65
Compton,Los Angeles,,,CA,12,33.89,-118.23
Downey,Los Angeles,,,CA,20,33.94,-118.13
Los Angeles,Los Angeles,,,CA,2100,34.06,-118.33
El Monte,Los Angeles,,,CA,77,34.06,-118.04
Petroliopolis,Los Angeles,,,CA,93,,
Pomona,Los Angeles,,,CA,26,33.65,-117.93
Ravena City,Los Angeles,,,CA,12,34.44,-118.23
San Gabriel,Los Angeles,,,CA,19,34.10,-118.11
Wilmington,Los Angeles,,,CA,830,33.80,-118.27
Bolinas,Marin,,,CA,48,37.91,-122.69
Nicasio,Marin,,,CA,12,38.07,-122.70
Novato,Marin,,,CA,15,38.11,-122.57
Olema,Marin,,,CA,86,38.04,-122.79
San Quentin,Marin,,,CA,110,37.94,-122.48
San Rafael,Marin,,,CA,410,37.97,-122.53
Sausalito,Marin,,,CA,12,37.86,-122.49
Tomales,Marin,,,CA,80,38.25,-122.90
Bear Valley,Mariposa,,,CA,110,37.57,-120.12
Coulterville,Mariposa,,,CA,150,37.71,-120.20
Hornitas,Mariposa,,,CA,270,37.50,-120.24
Indian Gulch,Mariposa,,,CA,10,37.44,-120.20
Mariposa,Mariposa,,,CA,230,36.18,-117.66
Mount Bullion,Mariposa,,,CA,38,37.51,-120.04
Yosemite,Mariposa,,,CA,12,37.75,-119.59
Albion,Mendocino,,,CA,25,39.22,-123.77
Anderson,Mendocino,,,CA,24,39.02,-123.38
Cahto,Mendocino,,,CA,180,39.66,-123.52
Covelo,Mendocino,,,CA,110,39.79,-123.25
Cuffey's Cove,Mendocino,,,CA,12,39.14,-123.73
Fish Rock,Mendocino,,,CA,12,38.80,-123.59
Gualala,Mendocino,,,CA,85,38.77,-123.53
Hermitage,Mendocino,,,CA,4,38.88,-123.16
Hopland,Mendocino,,,CA,12,38.97,-123.12
Little River,Mendocino,,,CA,60,39.27,-123.79
Mendocino,Mendocino,Humboldt,,CA,380,39.31,-123.78
Navarro,Mendocino,,,CA,12,39.15,-123.54
Point Arena,Mendocino,,,CA,230,38.91,-123.70
Potter Valley,Mendocino,,,CA,12,39.32,-123.11
Sherwood Valley,Mendocino,,,CA,17,39.53,-123.46
Ukiah,Mendocino,,,CA,250,39.15,-123.21
Willits,Mendocino,,,CA,56,39.42,-123.35
Yorkville,Mendocino,,,CA,12,38.90,-123.21
Alexandria,Merced,,,CA,12,37.41,-120.63
Brickville,Merced,,,CA,12,37.30,-120.52
Dover,Merced,,,CA,12,,
Hopeton,Merced,,,CA,170,37.49,-120.53
Merced,Merced,,,CA,12,37.30,-120.48
Merced Falls,Merced,,,CA,23,37.52,-120.33
Plainsberg,Merced,,,CA,12,37.23,-120.32
San Luis Ranch,Merced,,,CA,12,37.16,-120.81
Snelling,Merced,Mariposa,,CA,200,37.52,-120.44
Union,Merced,,,CA,64,37.28,-120.18
Adin,Modoc,Siskiyou,,CA,12,41.19,-120.95
Cedarville,El Dorado,Modoc,Siskiyou,CA,12,38.57,-120.65
Eagleville,Modoc,Siskiyou,,CA,34,41.32,-120.12
Fort Bidwell,Modoc,Siskiyou,,CA,260,41.86,-120.15
Lake City,Modoc,Siskiyou,,CA,170,41.64,-120.22
Benton,Mono,,,CA,31,37.80,-118.53
Bishop,Inyo,Mono,,CA,81,37.36,-118.40
Bridgeport,Mono,,,CA,10,38.25,-119.23
Coleville,Mono,,,CA,22,38.57,-119.51
Castroville,Monterey,,,CA,520,36.77,-121.76
Chualar,Monterey,,,CA,12,36.57,-121.52
Gabilan,Monterey,,,CA,12,36.43,-121.32
Monterey,Monterey,,,CA,640,36.60,-121.90
Natividad,Monterey,,,CA,87,36.73,-121.60
Picacho,San Benito,Monterey,,CA,12,36.35,-120.69
Pleito,Monterey,,,CA,12,35.81,-121.09
Salinas,Monterey,,,CA,580,36.68,-121.66
San Antonio,Monterey,,,CA,150,35.94,-121.08
Santa Rita,Monterey,,,CA,12,36.72,-121.65
Soledad,Monterey,,,CA,12,36.44,-121.33
Calistoga,Napa,,,CA,26,38.58,-122.58
Monticello,Napa,,,CA,73,38.58,-122.21
Napa,Napa,,,CA,1300,38.30,-122.29
Oakville,Napa,,,CA,41,38.44,-122.40
Pope Valley,Napa,,,CA,12,38.62,-122.43
Rutherford,Napa,,,CA,12,38.46,-122.42
Saint Helena,Napa,,,CA,290,38.51,-122.47
Yountville,Napa,,,CA,37,38.40,-122.36
Zem Zem,Napa,Lake,,CA,12,38.75,-122.28
Anthony House,Nevada,,,CA,12,39.24,-121.20
French Corral,Nevada,,,CA,12,39.31,-121.16
Graniteville,Nevada,,,CA,12,39.44,-120.74
Grass Valley,Nevada,,,CA,3200,39.22,-121.06
Little York,Nevada,,,CA,17,39.20,-120.88
Moore's Flat,Nevada,,,CA,150,39.42,-120.85
Nevada City,Nevada,,,CA,2400,39.27,-121.02
North Bloomfield,Nevada,,,CA,42,39.37,-120.90
North Columbia,Nevada,,,CA,60,39.37,-120.99
North San Juan,Nevada,,,CA,330,39.37,-121.10
Omega,Nevada,,,CA,24,39.33,-120.75
Patterson,Nevada,,,CA,33,39.37,-121.04
Rough and Ready,Nevada,,,CA,180,39.23,-121.14
Soda Springs,Nevada,,,CA,12,39.32,-120.38
Sweetland,Nevada,,,CA,28,39.34,-121.12
Truckee,Nevada,,,CA,430,39.33,-120.18
Washington,Nevada,,,CA,86,39.36,-120.80
You Bet,Nevada,,,CA,64,39.21,-120.90
Anaheim,Orange,Los Angeles,,CA,220,33.83,-117.93
Capistrano,Orange,Los Angeles,,CA,7,34.22,-118.62
Santa Ana,Orange,Los Angeles,,CA,12,33.84,-117.85
Alta,Placer,,,CA,12,39.21,-120.81
Auburn,Placer,,,CA,410,38.90,-121.07
Bath,Placer,,,CA,71,39.04,-120.79
Blue Canyon,Placer,,,CA,31,39.26,-120.71
Butcher Ranch,Placer,,,CA,20,38.96,-120.95
Cisco,Placer,,,CA,12,39.30,-120.55
Clipper Gap,Placer,,,CA,23,38.97,-121.02
Colfax,Placer,,,CA,500,39.10,-120.96
Dutch Flat,Placer,,,CA,760,39.21,-120.84
Emigrant Gap,Placer,,,CA,10,39.30,-120.67
Forest Hill,Placer,,,CA,190,39.02,-120.82
Gold Run,Placer,,,CA,200,39.18,-120.86
Iowa Hill,Placer,,,CA,150,39.11,-120.84
Lincoln,Placer,,,CA,210,38.89,-121.29
Loomis,Placer,,,CA,55,38.82,-121.19
Michigan Bluff,Placer,,,CA,160,39.04,-120.74
Newcastle,Placer,,,CA,200,38.87,-121.13
Rocklin,Placer,,,CA,150,38.79,-121.24
Roseville,Placer,,,CA,61,38.75,-121.29
Sheridan,Placer,,,CA,21,38.98,-121.38
Tahoe,Placer,,,CA,15,39.17,-120.14
Todd's Valley,Placer,,,CA,35,39.00,-120.85
Yankee Jim's,Placer,,,CA,38,39.03,-120.86
Beckwith,Plumas,,,CA,12,39.82,-120.38
Bucks,Plumas,,,CA,12,39.87,-121.18
Buckeye Ranch,Plumas,,,CA,12,39.80,-121.30
Crescent Mills,Plumas,,,CA,12,40.10,-120.91
Durham,Butte,Plumas,,CA,35,39.65,-121.80
Greenville,Plumas,,,CA,12,40.14,-120.95
Jamison,Plumas,,,CA,12,39.74,-120.70
La Porte,Plumas,Sierra,,CA,340,39.68,-120.98
Longville,Plumas,,,CA,16,40.15,-121.24
Meadow Valley,Plumas,,,CA,38,39.93,-121.06
Mohawk,Plumas,,,CA,12,39.78,-120.64
Nelson Point,Plumas,,,CA,12,39.86,-120.85
Prattville,Plumas,,,CA,12,40.21,-121.16
Quincy,Plumas,,,CA,180,39.94,-120.95
Round Valley,Plumas,,,CA,16,40.12,-120.97
Sawpit,Plumas,,,CA,44,39.80,-120.88
Spanish Ranch,Plumas,,,CA,52,39.95,-121.06
Taylorsville,Plumas,,,CA,150,40.07,-120.84
Vinton,Plumas,,,CA,49,39.80,-120.18
Rincon,Riverside,San Bernardino,,CA,12,33.29,-116.96
Riverside,Riverside,San Bernardino,,CA,12,33.95,-117.40
San Jacinto,Riverside,San Diego,,CA,12,33.77,-116.96
Temecula Station,Riverside,San Diego,,CA,12,33.50,-117.15
Arno,Sacramento,,,CA,68,38.33,-121.31
Perkins,Sacramento,,,CA,71,38.54,-121.34
Cosumne,Sacramento,,,CA,35,38.49,-121.17
Courtland,Sacramento,,,CA,27,38.33,-121.57
Elk Grove,Sacramento,,,CA,41,38.41,-121.37
Elk Grove,Sacramento,,,CA,41,38.41,-121.37
Emmaton,Sacramento,,,CA,12,38.08,-121.73
Florin,Sacramento,,,CA,20,38.50,-121.41
Folsom City,Sacramento,,,CA,360,38.68,-121.18
Franklin,Sacramento,,,CA,25,38.38,-121.45
Freeport,Sacramento,,,CA,18,38.48,-121.49
Galt,Sacramento,,,CA,12,38.25,-121.30
Michigan Bar,Sacramento,,,CA,88,38.48,-121.05
Mills,Sacramento,,,CA,12,38.60,-121.30
Mormon Island,Sacramento,,,CA,42,38.70,-121.12
Richland,Sacramento,,,CA,35,38.37,-121.52
Sacramento,Sacramento,,,CA,4000,38.56,-121.47
Sheldon,Sacramento,,,CA,12,38.43,-121.30
Union House,Sacramento,,,CA,12,38.47,-121.45
Walnut Grove,Sacramento,,,CA,20,38.24,-121.51
Hollister,San Benito,Monterey,,CA,400,36.85,-121.40
San Benito,San Benito,Monterey,,CA,12,36.80,-121.37
San Juan,San Benito,Monterey,,CA,350,36.84,-121.53
Tres Pinos,San Benito,Monterey,,CA,12,36.79,-121.32
Cucamonga,San Bernardino,,,CA,12,34.10,-117.59
San Bernardino,San Bernardino,Los Angeles,,CA,460,34.13,-117.29
Ballena,San Diego,,,CA,12,33.07,-116.75
Campo,San Diego,,,CA,12,32.62,-116.47
Julian,San Diego,,,CA,12,33.08,-116.60
Milguatay,San Diego,,,CA,9,32.85,-116.56
National City,San Diego,,,CA,12,32.67,-117.10
North San Diego,San Diego,,,CA,150,32.75,-117.19
Oak Grove,San Diego,,,CA,12,33.39,-116.79
Otay,San Diego,,,CA,12,32.59,-117.06
Poway,San Diego,,,CA,12,33.00,-117.02
San Diego,San Diego,,,CA,150,33.21,-116.80
San Luis Rey,San Diego,,,CA,58,33.23,-117.32
Warner's Ranch,San Diego,,,CA,12,33.24,-116.67
San Francisco,San Francisco,,,CA,4000,37.77,-122.42
Atlanta,San Joaquin,,,CA,18,37.81,-121.12
Banta,San Joaquin,,,CA,12,37.75,-121.37
Burwood,San Joaquin,,,CA,14,37.76,-120.96
Collegeville,San Joaquin,,,CA,12,37.90,-121.15
Farmington,San Joaquin,,,CA,79,37.93,-121.00
Liberty,San Joaquin,,,CA,93,38.13,-121.28
Linden,San Joaquin,,,CA,23,38.02,-121.08
Lockeford,San Joaquin,,,CA,95,38.16,-121.15
Lodi,San Joaquin,,,CA,12,38.13,-121.27
Meinecke,San Joaquin,,,CA,12,,
Peters,San Joaquin,,,CA,12,37.98,-121.05
Stockton,San Joaquin,,,CA,3600,37.96,-121.29
Tracy,San Joaquin,,,CA,12,37.74,-121.43
Waterloo,San Joaquin,,,CA,17,38.03,-121.19
Woodbridge,San Joaquin,,,CA,120,38.15,-121.30
Arroyo Grande,San Luis Obispo,,,CA,12,35.12,-120.58
Berros Creek,San Luis Obispo,,,CA,12,35.11,-120.59
Cambria,San Luis Obispo,,,CA,39,35.56,-121.08
Cayucos,San Luis Obispo,,,CA,12,35.45,-120.90
Morro,San Luis Obispo,,,CA,12,35.37,-120.85
Paso Robles,San Luis Obispo,,,CA,12,35.63,-120.69
San Luis Obispo,San Luis Obispo,,,CA,590,35.28,-120.65
San Miguel,San Luis Obispo,,,CA,100,35.75,-120.70
Santa Margarita,San Luis Obispo,,,CA,12,35.39,-120.61
Belmont,San Mateo,San Francisco,,CA,16,37.52,-122.28
Colma,San Mateo,,,CA,12,37.69,-122.46
Half Moon Bay,San Mateo,,,CA,200,37.46,-122.43
Menlo Park,San Mateo,,,CA,12,37.45,-122.18
Millbrae,San Mateo,,,CA,12,37.60,-122.40
Pescadero,San Mateo,,,CA,160,37.25,-122.37
Redwood City,San Mateo,San Francisco,,CA,360,37.49,-122.24
San Gregorio,San Mateo,,,CA,12,37.33,-122.39
San Mateo,San Mateo,,,CA,210,37.58,-122.33
Searsville,San Mateo,,,CA,53,37.40,-122.25
Woodside,San Mateo,San Francisco,,CA,67,37.44,-122.23
Ballards,Santa Barbara,,,CA,12,34.64,-120.11
Carpinteria,Santa Barbara,,,CA,12,34.39,-119.51
Las Cruces,Santa Barbara,,,CA,12,34.51,-120.23
Santa Barbara,Santa Barbara,,,CA,510,34.43,-119.69
Suey,San Luis Obispo,Santa Barbara,,CA,12,34.96,-120.31
Alma,Santa Clara,,,CA,56,37.19,-121.99
Alviso,Santa Clara,,,CA,45,37.43,-121.98
Coyote,Santa Clara,,,CA,10,37.22,-121.74
Evergreen,Santa Clara,,,CA,12,37.28,-121.75
Gilroy,Santa Clara,,,CA,800,37.01,-121.57
Los Gatos,Santa Clara,,,CA,12,37.22,-121.98
Madrone,Santa Clara,,,CA,12,37.39,-122.02
Mayfield,Santa Clara,,,CA,240,37.42,-122.14
Milpitas,Santa Clara,,,CA,84,37.42,-121.91
Mountain View,Santa Clara,,,CA,110,37.39,-122.08
San Felipe,Santa Clara,,,CA,12,36.97,-121.42
San Isidro,Santa Clara,,,CA,12,37.00,-121.53
