City,State,latitude,longitude,COUNTY,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,PK,KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Total K12,Total PK12,Hispanic Male,Hispanic Female,Hispanic Total,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
Fairfield,IA,41.008736,-91.962649,51,Jefferson,2169,Fairfield,85,94,109,112,113,126,128,116,126,137,126,134,124,129,1574,1659,68,50,118,1,6,7,26,19,45,20,17,37,1,0,1,728,677,1405,27,19,46,871,788
Forest City,IA,43.262456,-93.637159,95,Winnebago,2295,Forest City,70,98,71,75,76,87,68,80,91,77,84,88,100,92,1087,1157,38,41,79,1,0,1,4,10,14,15,18,33,0,2,2,506,487,993,15,20,35,579,578
Fort Dodge,IA,42.497469,-94.168016,94,Webster,2313,Fort Dodge,265,319,280,240,268,267,291,261,256,279,285,286,284,257,3573,3838,236,227,463,5,6,11,15,6,21,152,120,272,0,4,4,1467,1324,2791,153,123,276,2028,1810
Fort Madison,IA,40.62994,-91.315191,56,Lee,2322,Fort Madison,76,147,155,146,135,138,125,148,134,144,135,132,133,150,1822,1898,78,66,144,0,3,3,6,3,9,32,27,59,2,1,3,791,771,1562,63,55,118,972,926
Fremont,IA,41.212512,-92.435465,36,Fremont,2369,Fremont-Mills,58,33,43,31,38,36,40,41,40,29,30,33,39,35,468,526,14,9,23,0,0,0,0,0,0,3,1,4,1,0,1,247,244,491,3,4,7,268,258
Galva,IA,42.506929,-95.417222,47,Ida,2376,Galva-Holstein,40,44,36,26,46,32,34,0,0,0,63,44,46,50,421,461,17,16,33,0,0,0,1,1,2,4,7,11,0,0,0,228,183,411,4,0,4,254,207
Garner,IA,43.10246,-93.601878,41,Hancock,2403,Garner-Hayfield-Ventura,97,83,68,66,67,70,75,86,81,81,76,79,64,86,982,1079,25,28,53,0,1,1,1,4,5,5,7,12,0,0,0,513,472,985,14,9,23,558,521
George,IA,43.343862,-96.002243,60,Lyon,2457,George-Little Rock,24,36,27,30,23,29,21,23,38,38,30,34,28,40,397,421,13,7,20,0,1,1,4,2,6,1,0,1,8,7,15,210,162,372,4,2,6,240,181
Gilbert,IA,42.106929,-93.649663,85,Story,2466,Gilbert,62,92,98,108,118,110,119,109,136,138,120,128,118,118,1512,1574,39,32,71,5,2,7,15,31,46,3,7,10,0,0,0,734,664,1398,23,19,42,819,755
Gilmore City,IA,42.729418,-94.447751,46,Humboldt,2493,Gilmore City-Bradgate,46,16,22,10,13,14,6,8,0,0,0,0,0,0,89,135,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,65,60,125,2,3,5,69,66
Gladbrook,IA,42.187765,-92.715199,38,Grundy,2502,Gladbrook-Reinbeck,35,44,28,29,30,38,34,35,30,35,34,32,37,47,453,488,4,5,9,0,0,0,0,2,2,2,1,3,0,0,0,245,221,466,4,4,8,255,233
Glenwood,IA,41.046944,-95.742505,65,Mills,2511,Glenwood,125,171,136,141,152,149,173,131,147,168,139,164,160,188,2019,2144,34,28,62,4,6,10,8,7,15,11,13,24,0,1,1,1067,942,2009,12,11,23,1136,1008
Glidden,IA,42.05693,-94.72887,14,Carroll,2520,Glidden-Ralston,27,28,27,31,18,23,29,22,20,17,23,19,26,26,309,336,7,8,15,0,0,0,0,0,0,0,2,2,0,0,0,161,157,318,1,0,1,169,167
Graettinger,IA,43.237738,-94.751371,74,Palo Alto,2556,Graettinger-Terril,48,19,14,23,24,27,23,22,24,27,24,25,21,30,303,351,11,9,20,1,0,1,0,0,0,0,1,1,1,0,1,176,151,327,1,0,1,190,161
Nodaway Valley,IA,40.93721,-94.894979,1,Adair,2673,Nodaway Valley,35,43,41,37,43,45,49,50,57,41,53,55,47,56,617,652,12,13,25,1,3,4,1,2,3,3,1,4,0,0,0,291,304,595,9,12,21,317,335
Garwin,IA,42.0936,-92.675752,86,Tama,2682,GMG,32,34,42,32,32,34,43,45,44,34,45,34,39,43,501,533,11,15,26,2,3,5,7,4,11,8,3,11,0,0,0,241,238,479,0,1,1,269,264
Grinnell,IA,41.743055,-92.722421,79,Poweshiek,2709,Grinnell-Newburg,143,112,98,105,135,138,137,115,130,129,125,120,132,133,1609,1752,33,28,61,7,4,11,10,7,17,17,18,35,0,0,0,790,757,1547,45,36,81,902,850
Griswold,IA,41.234991,-95.137493,15,Cass,2718,Griswold,53,30,25,25,28,33,38,44,38,28,41,37,27,41,435,488,10,13,23,0,0,0,0,1,1,0,1,1,0,0,0,225,230,455,5,3,8,240,248
Grundy Center,IA,42.36165,-92.768533,38,Grundy,2727,Grundy Center,43,66,46,51,48,48,64,58,61,46,58,47,48,50,691,734,6,2,8,1,1,2,2,0,2,2,3,5,2,2,4,345,351,696,8,9,17,366,368
Guthrie Center,IA,41.677247,-94.503597,39,Guthrie,2754,Guthrie Center,35,37,40,35,32,39,34,39,0,0,68,55,64,54,497,532,16,13,29,0,1,1,1,2,3,2,2,4,0,0,0,249,237,486,5,4,9,273,259
Clayton Ridge,IA,42.903876,-91.147352,22,Clayton,2763,Clayton Ridge,39,50,59,56,56,57,54,98,73,91,90,95,108,94,981,1020,27,33,60,2,5,7,4,4,8,16,20,36,0,1,1,447,452,899,5,4,9,501,519
Victor,IA,41.731668,-92.297961,48,Iowa,2766,H-L-V,22,29,23,22,32,26,28,22,25,22,25,30,22,29,335,357,4,0,4,0,0,0,0,0,0,2,1,3,0,0,0,173,170,343,4,3,7,183,174
Hamburg,IA,40.604446,-95.657771,48,Iowa,2772,Hamburg,23,22,12,18,20,14,14,10,15,14,0,0,0,0,139,162,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,75,70,145,1,1,2,83,79
Hampton,IA,42.742009,-93.202273,35,Franklin,2781,Hampton-Dumont,87,85,77,75,80,92,104,107,111,106,117,102,96,119,1271,1358,272,242,514,4,9,13,4,3,7,8,7,15,1,0,1,435,359,794,8,6,14,732,626
Harlan,IA,41.653299,-95.32506,83,Shelby,2826,Harlan,86,113,99,95,97,92,120,118,120,118,132,140,123,112,1479,1565,45,40,85,3,2,5,6,1,7,12,8,20,2,0,2,749,674,1423,14,9,23,831,734
Farmington,IA,40.640993,-93.31227,89,Van Buren,2834,Harmony,31,16,17,29,19,15,20,18,0,0,0,0,0,0,134,165,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,92,66,158,2,3,5,96,69
Harris,IA,43.445243,-95.434171,30,Dickinson,2846,Harris-Lake Park,19,30,25,20,26,26,15,34,26,20,26,32,22,24,326,345,9,8,17,0,0,0,0,0,0,0,2,2,1,0,1,175,146,321,2,2,4,187,158
Hartley,IA,43.180022,-95.476963,71,O'Brien,2862,Hartley-Melvin-Sanborn,42,67,22,35,51,56,38,44,63,53,35,42,48,46,600,642,43,41,84,1,0,1,0,0,0,6,7,13,0,0,0,286,245,531,2,11,13,338,304
Highland,IA,42.893871,-91.597093,92,Washington,2977,Highland,53,47,39,48,30,43,42,45,49,44,48,46,45,53,579,632,30,16,46,0,2,2,0,0,0,0,0,0,0,0,0,299,277,576,3,5,8,332,300
Hinton,IA,42.626725,-96.294369,75,Plymouth,2988,Hinton,40,74,62,52,55,55,49,70,49,61,63,51,47,65,753,793,9,8,17,0,2,2,3,3,6,3,1,4,0,0,0,381,363,744,7,13,20,403,390
Cresco,IA,43.381357,-93.31227,45,Howard,3029,Howard-Winneshiek,71,66,52,60,73,58,77,89,92,117,105,77,97,90,1053,1124,22,27,49,0,1,1,4,2,6,2,6,8,0,0,0,546,493,1039,12,9,21,586,538
Hubbard,IA,42.30554,-93.300205,42,Hardin,3033,Hubbard-Radcliffe,33,29,21,34,27,23,28,72,65,72,0,0,0,0,371,404,11,13,24,0,0,0,0,2,2,4,2,6,0,0,0,171,189,360,10,2,12,196,208
Hudson,IA,42.406586,-92.455301,7,Black Hawk,3042,Hudson,24,68,54,61,44,63,63,69,60,49,60,68,47,40,746,770,20,9,29,0,0,0,1,3,4,4,1,5,0,0,0,356,341,697,16,19,35,397,373
Humboldt,IA,42.72,-94.22,46,Humboldt,3060,Humboldt,92,112,97,91,83,83,96,105,128,129,131,114,117,105,1391,1483,68,80,148,0,1,1,2,8,10,8,5,13,1,0,1,628,642,1270,19,21,40,726,757
Independence,IA,42.468598,-91.889339,10,Buchanan,3105,Independence,109,110,95,92,85,108,97,104,96,109,117,114,127,136,1390,1499,21,13,34,0,0,0,3,5,8,4,5,9,0,1,1,725,695,1420,13,14,27,766,733
Indianola,IA,41.360527,-93.559963,91,Warren,3114,Indianola,131,258,237,221,287,283,295,291,276,266,268,321,260,281,3544,3675,61,81,142,1,3,4,12,11,23,18,18,36,2,2,4,1705,1599,3304,85,77,162,1884,1791
Truro,IA,41.209715,-93.846612,61,Madison,3119,Interstate 35,39,59,42,57,60,56,76,66,76,61,62,53,62,68,798,837,8,5,13,0,0,0,2,0,2,3,2,5,0,0,0,429,377,806,6,5,11,448,389
Iowa City,IA,41.661256,-91.529911,52,Johnson,3141,Iowa City,570,1157,1139,1081,1156,1036,1120,1063,1061,978,1076,1060,1029,1034,13990,14560,864,864,1728,20,15,35,435,413,848,1523,1394,2917,6,10,16,4113,4090,8203,443,370,813,7404,7156
Iowa Falls,IA,42.521002,-93.26367,42,Hardin,3150,Iowa Falls,111,89,82,70,87,92,75,90,117,102,97,98,112,113,1224,1335,52,66,118,1,1,2,5,4,9,5,6,11,0,2,2,593,569,1162,16,15,31,672,663
Iowa Valley,IA,41.661256,-91.529911,48,Iowa,3154,Iowa Valley,68,36,43,43,37,38,41,36,39,45,47,35,45,36,521,589,22,18,40,0,0,0,1,0,1,4,3,7,0,1,1,263,263,526,6,8,14,296,293
Manning,IA,41.909153,-95.064992,14,Carroll,3168,IKM-Manning,55,64,52,45,49,46,46,47,50,48,58,51,41,56,653,708,14,10,24,0,0,0,1,0,1,7,3,10,0,0,0,348,324,672,1,0,1,371,337
Janesville,IA,42.646093,-92.462964,9,Bremer,3186,Janesville Consolidated,47,40,36,36,31,38,18,37,23,28,29,30,27,24,397,444,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,222,210,432,5,5,10,229,215
Jefferson,IA,42.015261,-94.377468,37,Greene,3195,Greene County,94,103,74,77,98,82,89,95,90,77,82,105,104,86,1162,1256,45,43,88,1,0,1,3,4,7,3,2,5,0,0,0,580,533,1113,19,23,42,651,605
Jesup,IA,42.475052,-92.062719,10,Buchanan,3204,Jesup,96,89,90,64,71,83,80,96,88,72,83,55,73,54,998,1094,10,5,15,2,0,2,0,0,0,0,1,1,0,0,0,514,540,1054,12,10,22,538,556
Johnston,IA,41.673152,-93.697339,77,Polk,3231,Johnston,304,534,507,535,504,580,512,557,531,592,568,578,534,559,7091,7395,252,235,487,10,1,11,287,277,564,319,276,595,1,5,6,2808,2570,5378,194,160,354,3871,3524
Keokuk,IA,40.397342,-91.385202,56,Lee,3312,Keokuk,114,135,124,116,118,137,136,161,147,134,137,117,130,147,1739,1853,26,36,62,8,0,8,4,4,8,56,46,102,0,1,1,803,742,1545,71,56,127,968,885
Keota,IA,41.363902,-91.953786,54,Keokuk,3330,Keota,38,29,12,24,26,24,20,22,27,22,9,27,27,22,291,329,6,5,11,0,0,0,1,0,1,0,1,1,1,0,1,174,136,310,4,1,5,186,143
Kingsley,IA,42.588217,-95.967287,75,Plymouth,3348,Kingsley-Pierson,0,25,28,33,40,27,36,30,34,47,23,35,29,35,422,422,12,9,21,0,0,0,1,2,3,3,2,5,2,2,4,188,193,381,4,4,8,210,212
Knoxville,IA,41.32083,-93.109371,63,Marion,3375,Knoxville,103,131,97,116,121,141,132,136,135,119,125,118,133,119,1623,1726,31,32,63,3,3,6,3,6,9,10,7,17,0,1,1,805,766,1571,31,28,59,883,843
Lake Mills,IA,43.419399,-93.533268,95,Winnebago,3420,Lake Mills,46,69,49,40,42,50,47,59,59,51,45,57,56,53,677,723,25,45,70,1,0,1,0,1,1,6,3,9,0,0,0,306,322,628,9,5,14,347,376
Lamoni,IA,40.622777,-93.934116,27,Decatur,3465,Lamoni,23,31,24,19,32,25,21,27,24,24,30,26,27,15,325,348,12,15,27,0,0,0,3,3,6,3,1,4,0,2,2,156,132,288,11,10,21,185,163
Laurens,IA,42.84664,-94.85193,76,Pocahontas,3537,Laurens-Marathon,16,20,13,12,8,20,17,14,12,15,0,0,0,0,131,147,9,14,23,0,0,0,0,0,0,2,1,3,0,0,0,63,55,118,0,3,3,74,73
Lawton,IA,42.478604,-96.183912,97,Woodbury,3555,Lawton-Bronson,39,57,45,55,38,57,41,57,46,43,52,48,49,48,636,675,12,7,19,4,2,6,0,0,0,8,5,13,0,0,0,332,289,621,8,8,16,364,311
Le Mars,IA,42.794161,-96.165546,75,Plymouth,3600,Le Mars,118,178,169,143,139,178,179,195,158,165,158,182,177,172,2193,2311,174,162,336,8,9,17,6,6,12,33,21,54,8,11,19,948,852,1800,30,43,73,1207,1104
Lenox,IA,40.881655,-94.561909,87,Taylor,3609,Lenox,35,49,27,29,47,23,43,40,35,39,38,31,29,35,465,500,66,58,124,0,0,0,0,1,1,0,0,0,0,0,0,190,179,369,5,1,6,261,239
Lewis,IA,41.305824,-95.083325,78,Pottawattam,3645,Lewis Central,81,196,200,206,214,241,232,206,252,216,236,209,252,228,2888,2969,142,131,273,6,7,13,9,11,20,37,22,59,0,0,0,1261,1217,2478,66,60,126,1521,1448
North Cedar,IA,42.554706,-92.455743,16,Cedar,3691,North Cedar,47,38,44,42,40,54,47,32,65,49,44,52,55,79,641,688,7,7,14,0,1,1,2,1,3,3,2,5,0,0,0,336,316,652,7,6,13,355,333
Cedar Rapids,IA,41.975887,-91.670405,57,Linn,3715,Linn-Mar,316,689,556,540,593,593,572,592,584,587,558,581,529,515,7489,7805,169,182,351,11,5,16,239,234,473,196,181,377,4,6,10,3206,3014,6220,201,157,358,4026,3779
Lisbon,IA,41.92112,-91.385447,57,Linn,3744,Lisbon,57,60,50,32,47,48,51,55,60,50,40,48,35,45,621,678,8,12,20,0,0,0,0,1,1,3,1,4,0,0,0,325,308,633,8,12,20,344,334
Logan,IA,41.643046,-95.788897,43,Harrison,3798,Logan-Magnolia,66,62,38,45,50,55,53,45,46,47,48,42,58,48,637,703,6,13,19,0,2,2,3,6,9,0,0,0,1,1,2,354,310,664,5,2,7,369,334
Lone Tree,IA,41.488078,-91.425994,52,Johnson,3816,Lone Tree,50,36,31,35,25,24,46,38,27,39,46,40,34,31,452,502,15,13,28,0,0,0,0,0,0,1,0,1,0,0,0,242,222,464,5,4,9,263,239
Muscatine,IA,41.424473,-91.043205,58,Louisa,3841,Louisa-Muscatine,72,55,48,66,62,48,60,67,64,66,72,69,64,66,807,879,29,38,67,2,0,2,1,0,1,3,2,5,2,0,2,401,396,797,4,1,5,442,437
Lu Verne,IA,42.908302,-93.31227,55,Kossuth,3897,LuVerne,8,10,12,7,12,7,5,0,0,0,0,0,0,0,53,61,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,22,29,51,0,0,0,25,36
Lynnville,IA,41.577497,-92.783526,50,Jasper,3906,Lynnville-Sully,37,39,46,38,41,32,38,32,36,48,38,39,31,43,501,538,4,0,4,3,0,3,0,0,0,2,1,3,0,0,0,283,238,521,5,2,7,297,241
Madrid,IA,41.876653,-93.823281,8,Boone,3942,Madrid,53,55,52,40,57,43,46,48,61,43,41,63,44,55,648,701,6,3,9,0,0,0,0,0,0,2,2,4,0,0,0,360,312,672,6,10,16,374,327
Mills,IA,41.018611,-95.765839,65,Mills,3978,East Mills,25,28,31,23,32,28,29,40,41,42,34,32,32,38,430,455,6,8,14,0,1,1,1,1,2,2,2,4,0,0,0,226,205,431,0,3,3,235,220
Johnson,IA,41.67139,-93.70583,13,Calhoun,4023,Manson Northwest Webster,75,74,44,57,45,61,52,69,63,59,63,50,53,54,744,819,11,9,20,2,0,2,0,0,0,1,1,2,0,0,0,401,371,772,10,13,23,425,394
Maple Valley,IA,43.320802,-92.379063,67,Monona,4033,Maple Valley-Anthon Oto,31,45,30,33,36,46,55,55,62,53,58,62,64,54,653,684,14,12,26,2,3,5,1,1,2,4,5,9,0,0,0,324,305,629,8,5,13,353,331
Maquoketa,IA,42.068909,-90.665691,49,Jackson,4041,Maquoketa,95,68,75,90,82,78,95,111,121,119,116,133,124,128,1340,1435,25,18,43,2,0,2,7,7,14,9,20,29,25,18,43,654,592,1246,32,26,58,754,681
Maquoketa Valley,IA,42.068909,-90.665691,28,Delaware,4043,Maquoketa Valley,40,65,55,40,55,63,56,54,52,44,47,62,42,53,688,728,5,3,8,0,0,0,2,2,4,6,6,12,0,0,0,322,373,695,2,7,9,337,391
Marcus,IA,42.82582,-95.807513,18,Cherokee,4068,Marcus-Meriden-Cleghorn,35,41,22,20,30,35,0,0,0,0,38,42,42,37,307,342,10,7,17,0,1,1,1,1,2,1,2,3,0,0,0,155,150,305,6,8,14,173,169
Marion,IA,42.034166,-91.597677,57,Linn,4086,Marion Independent,117,135,150,129,165,157,170,154,166,185,174,192,153,145,2075,2192,38,36,74,1,0,1,3,7,10,45,39,84,0,2,2,962,924,1886,66,69,135,1115,1077
Marshalltown,IA,42.044255,-92.912339,64,Marshall,4104,Marshalltown,320,351,364,351,371,396,410,374,394,389,368,351,374,360,4853,5173,1395,1328,2723,17,15,32,176,171,347,101,81,182,3,3,6,904,832,1736,82,65,147,2678,2495
Martensdale,IA,41.373041,-93.735854,91,Warren,4122,Martensdale-St Marys,37,57,43,26,45,26,36,31,52,32,38,47,44,45,522,559,9,8,17,0,1,1,1,1,2,1,2,3,1,0,1,297,235,532,3,0,3,312,247
Mason City,IA,43.153573,-93.201037,17,Cerro Gordo,4131,Mason City,301,280,262,248,255,300,318,303,286,267,286,272,262,280,3619,3920,229,163,392,6,13,19,32,31,63,188,161,349,12,12,24,1523,1517,3040,21,12,33,2011,1909
Alton,IA,42.987487,-96.010573,84,Sioux,4149,MOC-Floyd Valley,87,147,105,94,96,117,122,104,118,129,109,92,114,99,1446,1533,134,135,269,3,0,3,9,11,20,10,7,17,5,1,6,609,580,1189,13,16,29,783,750
Mediapolis,IA,41.008076,-91.163398,29,Des Moines,4203,Mediapolis,15,71,74,63,71,74,82,68,69,62,59,60,60,68,881,896,10,10,20,0,0,0,0,1,1,3,0,3,1,0,1,441,399,840,18,13,31,473,423
Melcher,IA,41.224997,-93.241319,63,Marion,4212,Melcher-Dallas,42,20,26,23,29,31,35,33,20,31,26,27,18,16,335,377,2,6,8,0,0,0,0,0,0,3,2,5,0,0,0,191,171,362,1,1,2,197,180
Midland,IA,43.476358,-96.100303,53,Jones,4269,Midland,25,30,23,32,42,37,35,44,32,38,36,39,33,41,462,487,8,3,11,2,0,2,1,0,1,5,0,5,0,0,0,232,229,461,3,4,7,251,236
Wellman,IA,41.465065,-93.31227,92,Washington,4271,Mid-Prairie,115,135,119,117,94,108,103,107,101,103,98,84,88,88,1345,1460,40,34,74,0,0,0,1,0,1,7,5,12,0,0,0,661,673,1334,24,15,39,733,727
Missouri Valley,IA,41.556381,-95.887788,43,Harrison,4356,Missouri Valley,72,47,50,49,51,57,62,67,60,59,58,69,59,63,751,823,18,16,34,5,1,6,1,4,5,3,1,4,0,0,0,374,382,756,10,8,18,411,412
Monona,IA,43.051649,-91.389304,22,Clayton,4419,MFL MarMac,82,64,58,63,61,68,68,60,62,60,52,52,43,62,773,855,5,10,15,0,1,1,0,0,0,3,1,4,0,0,0,419,395,814,12,9,21,439,416
Montezuma,IA,41.585834,-92.527409,79,Poweshiek,4437,Montezuma,38,35,31,41,41,31,36,43,35,35,41,36,36,36,477,515,8,8,16,0,0,0,0,3,3,0,1,1,0,0,0,241,243,484,4,7,11,253,262
Monticello,IA,42.238275,-91.186943,53,Jones,4446,Monticello,62,48,56,60,68,64,74,65,87,106,99,94,82,90,993,1055,25,21,46,1,2,3,5,4,9,5,10,15,0,0,0,501,460,961,10,11,21,547,508
Moravia,IA,40.890844,-92.815196,4,Appanoose,4491,Moravia,18,23,23,24,27,26,29,34,36,33,20,37,29,33,374,392,0,2,2,0,0,0,0,0,0,3,5,8,0,0,0,192,184,376,3,3,6,198,194
Garden Grove,IA,40.827225,-93.31227,93,Wayne,4505,Mormon Trail,23,15,12,19,21,16,13,16,17,15,20,16,14,17,211,234,2,2,4,0,0,0,1,1,2,0,1,1,0,0,0,105,113,218,1,8,9,109,125
Morning Sun,IA,41.096143,-91.257651,58,Louisa,4509,Morning Sun,18,17,14,16,15,14,18,12,0,0,0,0,0,0,106,124,1,4,5,0,0,0,0,0,0,1,2,3,0,0,0,68,47,115,1,0,1,71,53
Moulton,IA,40.685853,-93.31227,4,Appanoose,4518,Moulton-Udell,9,12,13,21,15,15,15,15,18,11,13,17,11,11,187,196,1,2,3,4,2,6,0,0,0,1,0,1,0,0,0,98,83,181,3,2,5,107,89
Mount Ayr,IA,40.714715,-94.235232,80,Ringgold,4527,Mount Ayr,47,47,38,31,45,42,42,55,41,55,43,54,50,52,595,642,9,6,15,1,0,1,0,0,0,1,4,5,0,2,2,326,293,619,0,0,0,337,305
Mount Pleasant,IA,40.963695,-91.558073,44,Henry,4536,Mount Pleasant,75,130,166,136,144,121,163,155,129,163,133,155,157,183,1935,2010,113,107,220,1,1,2,36,43,79,33,24,57,0,0,0,808,765,1573,41,38,79,1032,978
Mount Vernon,IA,41.922244,-91.417121,57,Linn,4554,Mount Vernon,74,112,79,96,81,113,116,113,103,115,101,107,106,111,1353,1427,21,20,41,0,2,2,7,6,13,11,7,18,0,0,0,663,637,1300,28,25,53,730,697
Murray,IA,41.04166,-93.949391,20,Clarke,4572,Murray,16,22,21,23,22,21,19,22,21,25,20,23,19,26,284,300,7,12,19,0,0,0,0,0,0,0,1,1,0,0,0,141,138,279,1,0,1,149,151
Muscatine,IA,41.424473,-91.043205,70,Muscatine,4581,Muscatine,320,362,297,316,358,371,392,372,380,362,376,403,351,341,4681,5001,713,691,1404,5,10,15,22,18,40,117,106,223,1,2,3,1580,1548,3128,109,79,188,2547,2454
Nashua,IA,42.952754,-93.31227,19,Chickasaw,4599,Nashua-Plainfield,57,58,27,40,59,31,52,50,42,41,40,46,33,46,565,622,5,1,6,3,1,4,0,1,1,4,1,5,0,1,1,294,296,590,8,7,15,314,308
Nevada,IA,42.022765,-93.452434,85,Story,4617,Nevada,106,129,116,98,119,105,118,111,115,116,103,126,101,132,1489,1595,73,60,133,1,1,2,9,5,14,16,13,29,2,1,3,709,635,1344,35,35,70,845,750
Newell,IA,42.605534,-93.31227,11,Buena Vista,4644,Newell-Fonda,31,44,29,34,35,32,31,39,32,52,39,35,28,34,464,495,38,45,83,1,1,2,2,0,2,0,0,0,6,1,7,198,188,386,7,8,15,252,243
New Hampton,IA,43.059141,-92.317677,19,Chickasaw,4662,New Hampton,94,80,66,64,60,72,62,65,73,79,70,87,74,108,960,1054,28,28,56,0,2,2,2,2,4,7,4,11,0,0,0,450,512,962,13,6,19,500,554
New London,IA,40.926846,-91.401233,44,Henry,4689,New London,22,38,35,43,40,41,42,39,28,50,45,33,42,33,509,531,14,3,17,0,0,0,0,2,2,13,9,22,0,0,0,249,226,475,13,2,15,289,242
Newton,IA,41.699693,-93.053759,50,Jasper,4725,Newton,116,219,226,195,200,221,221,215,236,235,227,235,223,225,2878,2994,65,76,141,3,3,6,8,9,17,57,64,121,1,2,3,1307,1269,2576,74,56,130,1515,1479
Central Springs,IA,43.143404,-93.004804,98,Worth,4772,Central Springs,66,56,48,55,52,53,66,50,63,51,70,45,46,56,711,777,22,12,34,0,1,1,2,0,2,7,3,10,0,0,0,361,341,702,14,14,28,406,371
Goose Lake,IA,41.9675,-90.3829,23,Clinton,4773,Northeast,40,56,51,61,57,63,57,67,80,61,63,67,71,68,822,862,13,15,28,0,0,0,0,1,1,2,2,4,0,1,1,409,400,809,9,10,19,433,429
North Fayette Valley,IA,42.841926,-91.802107,33,Fayette,4774,North Fayette Valley,92,97,83,56,89,75,79,77,80,93,73,84,73,76,1035,1127,17,24,41,1,0,1,2,2,4,3,2,5,1,0,1,568,480,1048,13,14,27,605,522
Northeast Hamilton,IA,41.16917,-92.903255,40,Hamilton,4775,Northeast Hamilton,20,13,12,16,13,9,14,11,0,0,0,0,0,0,88,108,6,4,10,0,0,0,0,0,0,0,1,1,0,0,0,46,50,96,0,1,1,52,56
New Sharon,IA,41.46944,-92.65083,62,Mahaska,4776,North Mahaska,27,44,42,50,36,35,46,54,31,38,44,31,47,34,532,559,2,2,4,0,2,2,0,0,0,1,1,2,0,0,0,272,266,538,7,6,13,282,277
North Linn,IA,42.0786111,-91.59972222,57,Linn,4777,North Linn,37,39,39,25,32,35,47,36,41,42,54,60,49,53,552,589,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,299,274,573,7,5,12,307,282
North Kossuth,IA,41.010591,-91.134592,55,Kossuth,4778,North Kossuth,28,20,17,23,27,22,18,56,60,43,0,0,0,0,286,314,5,11,16,0,1,1,0,1,1,1,1,2,0,0,0,161,125,286,4,4,8,171,143
North Polk,IA,41.802487,-93.697999,77,Polk,4779,North Polk,120,152,142,138,124,138,144,153,141,135,116,133,108,117,1741,1861,25,17,42,0,0,0,0,6,6,4,6,10,1,1,2,935,828,1763,18,20,38,983,878
North Scott,IA,42.701928,-91.765441,82,Scott,4784,North Scott,163,243,216,243,242,241,245,243,257,262,223,252,231,241,3139,3302,84,84,168,6,2,8,9,8,17,52,41,93,1,0,1,1496,1423,2919,44,52,96,1692,1610
North Tama County,IA,41.966293,-92.577262,86,Tama,4785,North Tama County,32,25,41,24,27,36,27,39,36,35,40,38,36,34,438,470,7,11,18,0,0,0,1,1,2,0,3,3,2,0,2,237,185,422,11,12,23,258,212
Decorah,IA,43.303306,-93.31227,96,Winneshiek,4787,North Winneshiek,6,6,6,6,8,10,15,7,0,0,0,0,0,0,58,64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,24,63,0,0,0,39,25
Northwood,IA,43.444125,-93.31227,98,Worth,4788,Northwood-Kensett,78,49,34,45,33,37,41,44,40,36,39,48,33,40,519,597,23,19,42,0,0,0,0,0,0,12,7,19,0,0,0,281,240,521,8,7,15,324,273
