City,State,latitude,longitude,COUNTY,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,PK,KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Total K12,Total PK12,Hispanic Male,Hispanic Female,Hispanic Total,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
Norwalk,IA,41.475546,-93.67883,91,Warren,4797,Norwalk,185,237,235,230,232,232,255,231,246,269,226,194,221,212,3020,3205,79,88,167,7,3,10,16,21,37,22,29,51,0,1,1,1487,1347,2834,54,51,105,1665,1540
Battle Creek,IA,42.315544,-93.31227,47,Ida,4860,Odebolt Arthur Battle Creek Ida Grove,70,76,60,56,75,69,67,79,80,80,70,81,90,64,947,1017,16,17,33,2,1,3,0,0,0,1,2,3,2,1,3,488,475,963,7,5,12,516,501
Oelwein,IA,42.673317,-91.913504,33,Fayette,4869,Oelwein,119,97,96,82,92,81,80,107,113,86,89,87,85,104,1199,1318,39,26,65,0,3,3,2,1,3,12,8,20,0,0,0,612,531,1143,41,43,84,706,612
Ogden,IA,42.039148,-94.027733,8,Boone,4878,Ogden,57,53,50,51,61,46,61,55,64,47,42,56,59,50,695,752,1,2,3,1,0,1,0,0,0,2,2,4,0,0,0,388,343,731,6,7,13,398,354
Okoboji,IA,43.386359,-95.148312,30,Dickinson,4890,Okoboji,86,95,75,75,73,92,80,87,87,77,80,70,68,71,1030,1116,30,16,46,0,0,0,4,4,8,4,5,9,0,0,0,547,474,1021,15,17,32,600,516
Olin,IA,41.997922,-93.31227,53,Jones,4905,Olin Consolidated,13,11,6,13,10,7,10,15,0,0,0,0,0,0,72,85,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,44,39,83,0,0,0,44,41
Orient,IA,41.203044,-93.31227,1,Adair,4978,Orient-Macksburg,10,12,10,16,10,15,13,12,16,14,7,17,12,15,169,179,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,91,75,166,3,1,4,99,80
Osage,IA,43.284081,-92.811162,66,Mitchell,4995,Osage,58,98,65,68,68,57,87,68,63,83,64,65,76,69,931,989,14,11,25,0,1,1,1,0,1,5,4,9,0,0,0,486,449,935,5,13,18,511,478
Oskaloosa,IA,41.296337,-92.644961,62,Mahaska,5013,Oskaloosa,165,155,146,155,147,175,168,149,169,164,153,181,142,169,2073,2238,41,30,71,2,1,3,24,25,49,39,32,71,1,3,4,1021,928,1949,46,45,91,1174,1064
Ottumwa,IA,41.020015,-92.411296,90,Wapello,5049,Ottumwa,395,271,275,327,331,351,338,390,310,332,313,301,319,317,4175,4570,573,561,1134,19,11,30,42,36,78,174,141,315,65,66,131,1448,1362,2810,29,43,72,2350,2220
Panorama,IA,41.555589,-90.453188,39,Guthrie,5121,Panorama,48,39,38,38,53,54,49,46,56,52,71,80,56,51,683,731,11,12,23,2,1,3,2,0,2,1,2,3,0,0,0,335,355,690,8,2,10,359,372
Paton,IA,42.164423,-93.31227,37,Greene,5139,Paton-Churdan,10,18,17,20,20,22,19,16,16,14,21,16,13,16,228,238,4,5,9,0,0,0,0,0,0,0,1,1,0,0,0,104,112,216,5,7,12,113,125
Monroe,IA,41.522215,-93.101868,50,Jasper,5160,PCM,65,81,68,68,78,89,88,92,76,82,63,92,84,92,1053,1118,20,17,37,0,0,0,1,1,2,0,3,3,0,1,1,579,485,1064,9,2,11,609,509
Pekin,IA,41.162793,-92.159624,54,Keokuk,5163,Pekin,40,59,48,46,47,55,63,38,47,57,50,58,52,46,666,706,0,8,8,1,2,3,0,0,0,0,1,1,1,1,2,363,318,681,2,9,11,367,339
Pella,IA,41.408053,-92.916309,63,Marion,5166,Pella,135,196,159,161,169,181,195,173,191,188,171,182,167,173,2306,2441,31,27,58,0,3,3,44,36,80,19,19,38,0,0,0,1141,1077,2218,26,18,44,1261,1180
Perry,IA,41.83867,-94.106762,25,Dallas,5184,Perry,82,138,96,126,112,110,130,143,137,116,141,118,169,140,1676,1758,450,413,863,3,2,5,17,11,28,38,39,77,0,1,1,400,350,750,18,16,34,926,832
Pleasant Valley,IA,41.569755,-90.423187,82,Scott,5250,Pleasant Valley,215,361,388,372,366,389,369,420,412,378,372,356,345,341,4869,5084,132,144,276,5,7,12,279,273,552,79,64,143,3,2,5,2013,1902,3915,99,82,181,2610,2474
Pleasantville,IA,41.386484,-93.269356,63,Marion,5256,Pleasantville,43,49,52,49,46,43,50,56,59,52,58,58,68,61,701,744,10,6,16,1,0,1,0,3,3,5,3,8,0,0,0,370,334,704,6,6,12,392,352
Pocahontas,IA,42.73553,-93.31227,76,Pocahontas,5283,Pocahontas Area,37,56,28,30,42,32,39,52,61,58,73,65,67,73,676,713,19,16,35,0,0,0,1,0,1,4,2,6,0,0,0,310,322,632,22,17,39,356,357
Postville,IA,43.084702,-91.568201,3,Allamakee,5310,Postville,34,60,44,56,55,62,53,67,61,44,66,53,53,41,715,749,209,219,428,1,2,3,1,0,1,38,28,66,0,0,0,121,118,239,9,3,12,379,370
Prairie Valley,IA,41.599434,-93.235205,94,Webster,5325,Prairie Valley,39,50,38,42,45,47,0,0,0,0,91,71,84,89,557,596,13,7,20,0,0,0,0,3,3,6,1,7,0,0,0,295,252,547,15,4,19,329,267
Red Oak,IA,41.009519,-95.228247,69,Montgomery,5463,Red Oak,80,70,82,51,69,80,71,92,75,79,83,70,76,86,984,1064,57,39,96,0,0,0,1,1,2,2,2,4,0,0,0,485,454,939,11,12,23,556,508
Remsen,IA,42.814711,-93.31227,75,Plymouth,5486,Remsen-Union,32,38,13,15,21,22,50,53,47,46,0,0,0,0,305,337,9,10,19,1,1,2,0,0,0,2,0,2,0,0,0,147,162,309,3,2,5,162,175
Riceville,IA,43.363857,-92.554069,45,Howard,5508,Riceville,20,34,24,24,33,26,24,32,22,17,24,29,26,21,336,356,10,7,17,0,0,0,0,0,0,1,0,1,0,0,0,169,167,336,2,0,2,182,174
Riverside,IA,41.479741,-91.581276,78,Pottawattam,5510,Riverside,38,50,49,61,55,53,47,45,50,52,29,45,44,41,621,659,27,27,54,2,2,4,0,3,3,1,0,1,0,0,0,301,281,582,6,9,15,337,322
Rock Valley,IA,43.205241,-96.294843,84,Sioux,5607,Rock Valley,79,84,72,61,52,62,70,68,77,67,59,54,61,56,843,922,172,148,320,0,0,0,4,2,6,1,0,1,1,1,2,332,253,585,3,5,8,513,409
Roland,IA,42.16556,-93.5,85,Story,5643,Roland-Story,67,88,73,93,71,86,76,88,97,82,80,87,78,98,1097,1164,19,32,51,5,1,6,3,1,4,7,4,11,0,0,0,546,516,1062,16,14,30,596,568
Rudd,IA,43.126082,-93.31227,34,Floyd,5697,Rudd-Rockford-Marble Rk,47,32,34,25,21,18,34,38,29,28,37,39,32,42,409,456,2,3,5,0,0,0,0,1,1,3,6,9,0,0,0,232,196,428,7,6,13,244,212
Ruthven,IA,43.129132,-93.31227,74,Palo Alto,5724,Ruthven-Ayrshire,20,9,14,9,18,10,15,14,13,13,10,14,14,17,170,190,3,2,5,0,0,0,1,2,3,0,3,3,0,0,0,89,86,175,1,3,4,94,96
St Ansgar,IA,43.378301,-92.918806,66,Mitchell,5751,St Ansgar,35,63,40,47,36,32,51,35,44,41,43,52,42,49,575,610,1,4,5,1,1,2,1,2,3,4,4,8,0,0,0,289,292,581,3,8,11,299,311
Des Moines,IA,41.591064,-93.31227,77,Polk,5805,Saydel,86,88,89,80,87,96,112,107,93,112,110,101,104,94,1273,1359,103,106,209,9,5,14,6,7,13,16,3,19,1,1,2,551,502,1053,26,23,49,712,647
Schaller,IA,42.499705,-93.31227,81,Sac,5823,Schaller-Crestland,46,22,21,23,36,21,32,66,69,60,0,0,0,0,350,396,29,36,65,1,0,1,2,1,3,7,5,12,0,0,0,169,146,315,0,0,0,208,188
Schleswig,IA,42.165266,-95.436943,24,Crawford,5832,Schleswig,15,22,19,13,18,19,31,20,16,20,0,0,0,0,178,193,10,12,22,0,0,0,1,1,2,0,0,0,1,0,1,92,76,168,0,0,0,104,89
Sergeant Bluff,IA,42.403882,-93.31227,97,Woodbury,5877,Sergeant Bluff-Luton,80,131,104,124,126,102,128,144,124,138,123,127,127,119,1617,1697,54,53,107,7,9,16,18,26,44,25,23,48,4,4,8,739,676,1415,34,25,59,881,816
Seymour,IA,40.68251,-93.12104,93,Wayne,5895,Seymour,9,16,14,17,14,16,21,15,20,25,19,17,29,19,242,251,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,128,112,240,5,3,8,136,115
West Fork,IA,42.881,-93.0777,17,Cerro Gordo,5922,West Fork,60,47,55,58,53,47,50,55,47,43,54,50,43,50,652,712,14,11,25,2,3,5,0,2,2,4,5,9,0,1,1,357,304,661,5,4,9,382,330
Sheldon,IA,43.181084,-95.856113,71,O'Brien,5949,Sheldon,84,101,66,58,91,83,79,75,85,83,88,86,67,104,1066,1150,100,100,200,5,3,8,11,8,19,11,10,21,1,1,2,467,417,884,7,9,16,602,548
Shenandoah,IA,40.765553,-95.37221,73,Page,5976,Shenandoah,107,90,71,70,87,83,86,81,86,61,86,80,71,81,1033,1140,32,29,61,2,2,4,6,5,11,4,5,9,0,1,1,549,481,1030,11,13,24,604,536
Sibley,IA,43.399136,-93.31227,72,Osceola,5994,Sibley-Ocheyedan,40,64,48,47,49,47,67,55,73,67,70,66,47,57,757,797,81,66,147,0,0,0,1,1,2,5,4,9,1,2,3,345,285,630,5,1,6,438,359
Sidney,IA,40.747387,-95.64688,36,Fremont,6003,Sidney,57,29,31,37,26,36,29,26,34,39,41,41,49,58,476,533,8,12,20,0,0,0,0,0,0,1,0,1,0,0,0,268,225,493,10,9,19,287,246
Sigourney,IA,41.333046,-92.20484,54,Keokuk,6012,Sigourney,33,38,44,40,40,37,35,37,33,46,46,44,45,50,535,568,4,9,13,0,0,0,1,0,1,4,6,10,0,0,0,290,249,539,4,1,5,303,265
Sioux Center,IA,43.079692,-96.175672,84,Sioux,6030,Sioux Center,153,154,102,110,108,104,109,98,119,104,86,95,92,100,1381,1534,277,255,532,4,8,12,5,7,12,7,12,19,0,1,1,489,439,928,17,13,30,799,735
Sioux Central,IA,42.496682,-96.405878,11,Buena Vista,6035,Sioux Central,27,54,30,29,31,31,56,41,60,74,58,69,59,48,640,667,33,29,62,0,0,0,3,1,4,3,3,6,0,0,0,326,257,583,3,9,12,368,299
Sioux City,IA,42.496682,-96.405878,97,Woodbury,6039,Sioux City,826,1215,1061,1063,1040,1132,1158,1124,1077,1063,1122,1083,1002,1010,14150,14976,2552,2444,4996,235,205,440,208,204,412,538,497,1035,57,52,109,3706,3422,7128,397,459,856,7693,7283
South Central Calhoun,IA,41.631657,-95.895288,13,Calhoun,6091,South Central Calhoun,100,103,64,55,64,72,55,58,66,63,58,65,69,67,859,959,15,17,32,0,1,1,2,2,4,3,3,6,0,1,1,458,431,889,15,11,26,493,466
Solon,IA,41.807234,-91.49406,52,Johnson,6093,Solon,42,116,100,97,107,114,126,100,148,105,133,109,109,125,1489,1531,13,13,26,0,0,0,2,7,9,3,4,7,1,0,1,747,717,1464,14,10,24,780,751
Liberty Center,IA,41.204718,-93.31227,91,Warren,6094,Southeast Warren,33,42,23,38,30,36,43,53,31,40,35,44,36,37,488,521,9,10,19,0,0,0,0,0,0,1,2,3,0,0,0,268,221,489,4,6,10,282,239
South Hamilton,IA,41.16917,-92.903255,40,Hamilton,6095,South Hamilton,46,50,38,41,43,42,54,46,62,52,62,64,61,62,677,723,36,40,76,0,0,0,0,4,4,1,1,2,0,0,0,304,313,617,14,10,24,355,368
Southeast Webster,IA,41.329156,-94.231346,94,Webster,6096,Southeast Webster Grand,61,52,35,33,28,41,81,91,83,71,0,0,0,0,515,576,10,6,16,1,0,1,2,1,3,4,2,6,0,0,0,269,267,536,11,3,14,297,279
Page,IA,40.712215,-95.129703,73,Page,6097,South Page,11,13,6,6,15,7,4,8,11,7,11,10,9,13,120,131,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,64,63,127,0,0,0,68,63
South Tama County,IA,41.966293,-92.577262,86,Tama,6098,South Tama County,104,104,96,115,105,99,116,114,127,110,120,130,109,115,1460,1564,288,257,545,77,84,161,3,3,6,5,3,8,2,1,3,380,396,776,23,42,65,778,786
Union,IA,42.244856,-93.064249,71,O'Brien,6099,South O'Brien,44,57,34,34,41,35,41,45,47,53,47,53,53,45,585,629,29,12,41,0,0,0,2,2,4,5,1,6,0,0,0,302,260,562,7,9,16,345,284
Calmar,IA,43.183585,-93.31227,96,Winneshiek,6100,South Winneshiek,50,31,26,30,23,26,30,28,36,36,52,43,46,51,458,508,16,17,33,2,0,2,0,0,0,1,1,2,0,0,0,257,210,467,2,2,4,278,230
Pleasant Hill,IA,41.596484,-93.514896,77,Polk,6101,Southeast Polk,367,490,476,481,532,483,581,564,590,580,487,538,516,518,6836,7203,241,278,519,5,3,8,62,87,149,214,182,396,7,5,12,2894,2833,5727,187,205,392,3610,3593
Spencer,IA,43.141358,-95.144439,21,Clay,6102,Spencer,163,195,139,130,119,149,156,143,181,186,180,150,147,146,2021,2184,75,82,157,3,1,4,9,7,16,17,12,29,0,0,0,1005,950,1955,10,13,23,1119,1065
Spirit Lake,IA,43.422184,-95.102217,30,Dickinson,6120,Spirit Lake,72,110,101,88,94,88,86,88,81,117,73,89,96,112,1223,1295,18,16,34,1,1,2,3,5,8,6,6,12,0,0,0,621,574,1195,26,18,44,675,620
Springville,IA,42.059445,-91.44267,57,Linn,6138,Springville,48,29,20,31,29,27,22,31,25,30,33,37,24,29,367,415,4,4,8,1,0,1,3,1,4,2,2,4,0,1,1,206,180,386,7,4,11,223,192
Stanton,IA,40.981658,-95.104153,69,Montgomery,6165,Stanton,23,16,23,17,24,12,14,25,15,17,18,18,15,18,232,255,1,3,4,0,0,0,0,1,1,0,0,0,0,0,0,138,108,246,2,2,4,141,114
Arlington,IA,42.74915,-93.31227,33,Fayette,6175,Starmont,31,60,39,43,44,43,40,48,47,47,49,45,44,36,585,616,4,4,8,0,0,0,0,0,0,2,1,3,0,0,0,300,297,597,2,6,8,308,308
Storm Lake,IA,42.641092,-95.209718,11,Buena Vista,6219,Storm Lake,192,259,169,174,185,189,183,149,173,193,193,197,168,244,2476,2668,714,696,1410,3,2,5,239,233,472,66,56,122,94,77,171,238,199,437,27,24,51,1381,1287
Stratford,IA,42.271366,-93.927172,40,Hamilton,6246,Stratford,14,12,9,6,12,10,7,9,0,0,0,0,0,0,65,79,2,2,4,0,0,0,0,0,0,0,2,2,0,0,0,38,33,71,0,2,2,40,39
Stuart,IA,41.503321,-94.318574,39,Guthrie,6264,West Central Valley,60,63,67,63,56,59,67,64,69,65,64,61,58,57,813,873,31,26,57,1,1,2,2,2,4,2,3,5,0,1,1,409,368,777,13,14,27,458,415
Sumner,IA,42.848887,-92.097076,9,Bremer,6273,Sumner-Fredericksburg,55,45,71,54,68,43,69,82,67,59,58,58,56,79,809,864,21,12,33,0,0,0,1,0,1,5,2,7,0,0,0,400,405,805,7,11,18,434,430
Tipton,IA,41.769743,-91.127935,16,Cedar,6408,Tipton,55,65,60,65,72,69,73,74,81,75,86,84,79,68,951,1006,17,16,33,2,1,3,0,1,1,6,2,8,0,0,0,478,463,941,10,10,20,513,493
Treynor,IA,41.232497,-95.613061,78,Pottawattam,6453,Treynor,0,54,56,67,79,61,60,57,73,73,67,68,59,61,835,835,6,7,13,0,1,1,2,1,3,4,1,5,2,2,4,406,401,807,1,1,2,421,414
Neola,IA,41.448882,-95.615561,78,Pottawattam,6460,Tri-Center,56,43,47,50,48,50,61,56,39,49,54,62,48,52,659,715,4,5,9,0,0,0,3,2,5,6,1,7,0,0,0,353,341,694,0,0,0,366,349
Thornburg,IA,41.454729,-92.335739,54,Keokuk,6462,Tri-County,16,13,18,17,26,22,19,15,17,30,15,17,15,14,238,254,1,1,2,1,0,1,0,0,0,2,1,3,0,0,0,116,129,245,1,2,3,121,133
Tripoli,IA,42.807966,-92.258433,9,Bremer,6471,Tripoli,34,34,22,23,16,32,31,23,27,37,24,36,35,30,370,404,5,3,8,1,0,1,0,1,1,0,0,0,0,0,0,184,193,377,11,6,17,201,203
Turkey Valley,IA,43.129695,-92.101003,96,Winneshiek,6509,Turkey Valley,26,21,16,20,19,22,24,28,25,31,30,19,36,25,316,342,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,167,159,326,4,1,5,176,166
Bussey,IA,41.20448,-93.31227,63,Marion,6512,Twin Cedars,33,20,24,26,27,18,23,30,34,24,19,27,23,30,325,358,6,5,11,0,0,0,0,1,1,2,1,3,0,0,0,183,156,339,3,1,4,194,164
Bode,IA,42.868304,-93.31227,46,Humboldt,6516,Twin Rivers,15,8,3,7,9,6,9,0,0,0,0,0,0,0,42,57,4,0,4,0,0,0,0,0,0,2,0,2,0,0,0,19,30,49,0,2,2,25,32
Underwood,IA,41.386939,-95.676674,78,Pottawattam,6534,Underwood,36,67,57,42,61,49,51,57,72,56,75,61,58,79,785,821,15,13,28,0,0,0,0,2,2,0,0,0,0,0,0,436,337,773,11,7,18,462,359
Union,IA,42.244856,-93.064249,7,Black Hawk,6536,Union,78,77,57,73,51,71,83,75,91,63,98,80,101,98,1018,1096,15,15,30,1,0,1,0,2,2,6,5,11,0,0,0,563,463,1026,14,12,26,599,497
Boone,IA,42.06111,-93.8861,8,Boone,6561,United,89,51,39,45,40,37,31,19,0,0,0,0,0,0,262,351,14,9,23,1,0,1,2,1,3,3,2,5,0,0,0,145,169,314,3,2,5,168,183
Urbandale,IA,41.627455,-93.738062,77,Polk,6579,Urbandale,294,292,269,289,259,275,331,306,313,318,316,335,332,326,3961,4255,201,229,430,2,3,5,135,110,245,138,139,277,5,1,6,1623,1445,3068,111,113,224,2215,2040
Van Buren,IA,42.084467,-90.364852,89,Van Buren,6592,Van Buren,32,51,39,36,55,34,40,43,64,70,50,63,54,68,667,699,5,3,8,0,0,0,3,2,5,3,0,3,0,0,0,355,322,677,3,3,6,369,330
Van Meter,IA,41.531933,-93.954117,25,Dallas,6615,Van Meter,0,74,75,64,78,63,60,70,72,65,59,54,62,72,868,868,15,9,24,3,2,5,3,0,3,1,4,5,0,1,1,433,386,819,6,5,11,461,407
Villisca,IA,40.929712,-94.976093,69,Montgomery,6651,Villisca,16,18,20,25,20,20,23,67,54,56,0,0,0,0,303,319,3,2,5,0,1,1,0,1,1,2,0,2,0,0,0,129,173,302,3,5,8,137,182
Vinton,IA,42.166244,-93.31227,6,Benton,6660,Vinton-Shellsburg,96,102,110,102,118,102,105,101,116,118,118,107,111,103,1413,1509,13,20,33,3,1,4,3,0,3,6,7,13,0,0,0,683,730,1413,25,18,43,733,776
Wayland,IA,41.147783,-93.31227,44,Henry,6700,Waco,33,40,27,44,31,34,38,41,33,38,32,31,40,33,462,495,14,12,26,2,1,3,8,2,10,1,5,6,0,0,0,235,204,439,3,8,11,263,232
Jackson,IA,43.114973,-92.032391,81,Sac,6741,East Sac County,68,67,57,56,60,80,67,69,82,61,61,62,57,71,850,918,10,16,26,2,1,3,0,0,0,0,2,2,0,0,0,435,436,871,8,8,16,455,463
Wapello,IA,41.181419,-91.185427,58,Louisa,6759,Wapello,32,42,31,27,36,34,42,44,43,45,40,59,58,69,570,602,33,24,57,0,0,0,0,1,1,1,3,4,0,0,0,297,236,533,3,4,7,334,268
Fairbank,IA,42.639151,-93.31227,9,Bremer,6762,Wapsie Valley,42,53,55,48,57,61,69,57,69,62,49,39,41,47,707,749,6,9,15,0,0,0,0,0,0,1,2,3,0,0,0,386,340,726,1,4,5,394,355
Washington,IA,41.299085,-91.692366,92,Washington,6768,Washington,143,137,98,117,112,109,119,132,115,121,124,131,143,153,1611,1754,171,152,323,1,1,2,3,8,11,21,12,33,1,1,2,687,630,1317,30,36,66,914,840
Waterloo,IA,42.4928,-92.3426,7,Black Hawk,6795,Waterloo,650,799,841,812,835,815,823,799,782,777,942,823,741,564,10353,11003,661,641,1302,13,12,25,186,167,353,1501,1489,2990,112,107,219,2641,2515,5156,480,478,958,5594,5409
Waukee,IA,41.611849,-93.884513,25,Dallas,6822,Waukee,176,967,911,914,916,911,878,874,848,783,737,722,688,671,10820,10996,324,320,644,9,8,17,436,422,858,236,218,454,3,3,6,4278,4193,8471,272,274,546,5558,5438
Waverly,IA,42.725814,-92.475463,9,Bremer,6840,Waverly-Shell Rock,106,157,142,153,142,163,177,192,179,201,185,196,180,185,2252,2358,32,34,66,0,5,5,11,15,26,19,20,39,0,0,0,1176,984,2160,33,29,62,1271,1087
Corydon,IA,40.75695,-93.31227,93,Wayne,6854,Wayne,53,64,49,42,39,42,50,46,40,37,50,41,47,44,591,644,3,5,8,1,2,3,3,3,6,2,1,3,1,0,1,299,317,616,7,0,7,316,328
Webster City,IA,42.466307,-93.825247,40,Hamilton,6867,Webster City,105,129,98,97,105,103,119,121,162,135,146,143,125,131,1614,1719,156,167,323,2,1,3,50,39,89,2,7,9,0,0,0,661,574,1235,35,25,60,906,813
West Bend,IA,42.956914,-94.441083,74,Palo Alto,6921,West Bend-Mallard,31,28,22,18,14,21,25,21,31,22,23,33,24,26,308,339,13,13,26,1,1,2,1,0,1,0,0,0,0,0,0,163,144,307,1,2,3,179,160
West Branch,IA,41.672074,-91.345973,16,Cedar,6930,West Branch,65,39,56,49,48,68,57,58,51,53,56,66,62,70,733,798,24,22,46,0,0,0,2,1,3,4,4,8,0,2,2,377,337,714,14,11,25,421,377
West Burlington,IA,40.820301,-91.170253,29,Des Moines,6937,West Burlington Ind,60,73,59,64,64,77,73,86,73,90,77,73,61,76,946,1006,27,38,65,1,2,3,10,17,27,41,26,67,0,0,0,375,363,738,53,53,106,507,499
Maynard,IA,42.77444,-91.8783,33,Fayette,6943,West Central,19,19,12,23,21,25,21,22,16,21,23,15,20,22,260,279,8,7,15,0,1,1,0,1,1,0,0,0,0,0,0,112,140,252,8,2,10,128,151
Manchester,IA,42.484154,-91.455425,28,Delaware,6950,West Delaware County,79,111,76,94,81,98,98,101,132,119,118,132,117,110,1387,1466,25,17,42,2,7,9,3,6,9,13,12,25,0,0,0,724,635,1359,10,12,22,777,689
West Des Moines,IA,41.564534,-93.759528,77,Polk,6957,West Des Moines,441,688,632,586,653,678,646,686,660,690,681,760,760,662,8782,9223,671,616,1287,8,15,23,385,383,768,380,388,768,3,3,6,3005,2841,5846,286,239,525,4738,4485
Cedar Falls,IA,42.527412,-93.31227,31,Dubuque,6961,Western Dubuque,321,264,199,238,254,216,226,236,269,251,271,281,290,290,3285,3606,71,75,146,0,2,2,5,2,7,27,29,56,4,1,5,1693,1611,3304,43,43,86,1843,1763
West Harrison,IA,41.287212,-94.185233,43,Harrison,6969,West Harrison,20,23,13,18,15,22,28,18,23,21,24,30,27,29,291,311,2,3,5,3,1,4,0,0,0,0,2,2,0,0,0,159,139,298,0,2,2,164,147
West Liberty,IA,41.570023,-91.263769,70,Muscatine,6975,West Liberty,82,121,102,93,113,123,89,91,98,89,106,84,92,108,1309,1391,371,407,778,0,0,0,11,12,23,5,3,8,0,0,0,290,272,562,9,11,20,686,705
Lyon,IA,41.921673,-93.31227,60,Lyon,6983,West Lyon,66,77,64,66,71,59,71,86,70,81,80,70,59,58,912,978,24,20,44,0,0,0,0,2,2,1,2,3,0,0,0,481,436,917,8,4,12,514,464
Marshalltown,IA,42.044255,-93.31227,64,Marshall,6985,West Marshall,75,82,72,65,61,65,76,79,81,88,81,75,77,62,964,1039,31,34,65,1,2,3,2,2,4,2,1,3,1,0,1,479,467,946,4,13,17,520,519
West Monona,IA,43.051649,-91.389304,67,Monona,6987,West Monona,48,55,36,26,52,34,47,44,63,52,51,55,47,40,602,650,4,8,12,10,9,19,3,2,5,10,8,18,1,2,3,292,268,560,15,18,33,335,315
West Sioux,IA,42.496682,-96.405878,84,Sioux,6990,West Sioux,67,73,45,54,58,51,66,71,61,61,59,58,65,55,777,844,151,142,293,2,12,14,1,0,1,5,3,8,0,0,0,282,232,514,7,7,14,448,396
Westwood,IA,40.965583,-91.623774,97,Woodbury,6992,Westwood,37,59,32,44,42,32,52,52,48,44,49,39,45,43,581,618,17,18,35,8,6,14,0,0,0,0,1,1,0,0,0,268,272,540,10,18,28,303,315
Whiting,IA,42.127489,-96.149463,67,Monona,7002,Whiting,20,16,12,18,16,16,8,15,15,21,15,16,12,19,199,219,10,8,18,0,2,2,0,0,0,0,0,0,0,0,0,94,95,189,7,3,10,111,108
Williamsburg,IA,41.661228,-92.009506,48,Iowa,7029,Williamsburg,67,80,93,75,93,80,94,82,88,98,86,96,77,88,1130,1197,45,48,93,1,0,1,5,1,6,4,4,8,0,0,0,549,521,1070,7,12,19,611,586
Wilton,IA,41.588915,-91.016818,70,Muscatine,7038,Wilton,58,71,70,76,71,74,78,82,64,67,55,65,55,54,882,940,36,25,61,0,0,0,2,2,4,2,2,4,0,0,0,452,400,852,11,8,19,503,437
Winfield,IA,41.123083,-91.441268,44,Henry,7047,Winfield-Mt Union,48,26,25,25,31,28,33,19,40,39,33,40,39,31,409,457,11,14,25,0,0,0,0,1,1,3,0,3,2,0,2,221,195,416,5,5,10,242,215
Winterset,IA,41.33458,-94.014386,61,Madison,7056,Winterset,129,120,124,102,124,120,145,134,151,144,144,100,153,122,1683,1812,27,26,53,3,0,3,6,3,9,3,3,6,2,0,2,858,836,1694,20,25,45,919,893
Woodbine,IA,41.7372,-95.701287,43,Harrison,7092,Woodbine,60,31,31,31,45,36,43,37,36,29,36,37,23,30,445,505,7,11,18,1,0,1,3,1,4,0,1,1,0,0,0,255,220,475,3,3,6,269,236
Woodbury,IA,41.921673,-93.31227,97,Woodbury,7098,Woodbury Central,32,49,30,35,49,35,47,50,46,39,45,54,45,55,579,611,10,12,22,0,0,0,1,0,1,0,1,1,0,0,0,287,287,574,5,8,13,303,308
Woodward,IA,41.85693,-93.921896,25,Dallas,7110,Woodward-Granger,107,113,75,72,69,63,74,68,65,70,113,127,109,89,1107,1214,58,21,79,1,0,1,2,0,2,71,20,91,0,0,0,524,484,1008,20,13,33,676,538
STATEWIDE TOTALS,,,,,,,STATEWIDE TOTALS,31233,39230,35051,35067,36217,36936,38258,38276,38073,37395,37732,37685,36715,36956,483591,514824,28989,27843,56832,990,943,1933,6679,6437,13116,16730,15692,32422,825,730,1555,200055,187397,387452,10959,10555,21514,265227,249597
